Time,Signal
2024-05-24 19:38:24.921755,1
2024-05-24 19:38:24.929536,1
2024-05-24 19:38:24.940724,1
2024-05-24 19:38:24.951946,1
2024-05-24 19:38:24.958946,1
2024-05-24 19:38:24.970320,0
2024-05-24 19:38:24.980408,0
2024-05-24 19:38:24.988778,0
2024-05-24 19:38:24.999269,0
2024-05-24 19:38:25.009690,0
2024-05-24 19:38:25.018220,1
2024-05-24 19:38:25.026236,1
2024-05-24 19:38:25.038151,1
2024-05-24 19:38:25.047080,1
2024-05-24 19:38:25.055576,1
2024-05-24 19:38:25.064152,0
2024-05-24 19:38:25.073286,0
2024-05-24 19:38:25.080841,0
2024-05-24 19:38:25.088311,0
2024-05-24 19:38:25.098933,0
2024-05-24 19:38:25.109067,1
2024-05-24 19:38:25.117040,1
2024-05-24 19:38:25.125773,1
2024-05-24 19:38:25.135884,1
2024-05-24 19:38:25.147481,1
2024-05-24 19:38:25.155382,0
2024-05-24 19:38:25.163929,0
2024-05-24 19:38:25.177157,0
2024-05-24 19:38:25.184825,0
2024-05-24 19:38:25.192629,0
2024-05-24 19:38:25.204853,1
2024-05-24 19:38:25.213667,1
2024-05-24 19:38:25.221650,1
2024-05-24 19:38:25.230615,1
2024-05-24 19:38:25.242537,1
2024-05-24 19:38:25.251626,0
2024-05-24 19:38:25.258881,0
2024-05-24 19:38:25.270637,0
2024-05-24 19:38:25.280148,0
2024-05-24 19:38:25.288918,0
2024-05-24 19:38:25.299008,1
2024-05-24 19:38:25.310106,1
2024-05-24 19:38:25.318314,1
2024-05-24 19:38:25.326243,1
2024-05-24 19:38:25.335944,1
2024-05-24 19:38:25.347157,1
2024-05-24 19:38:25.355487,0
2024-05-24 19:38:25.362930,0
2024-05-24 19:38:25.373859,0
2024-05-24 19:38:25.380030,0
2024-05-24 19:38:25.388482,0
2024-05-24 19:38:25.399157,1
2024-05-24 19:38:25.409224,1
2024-05-24 19:38:25.417325,1
2024-05-24 19:38:25.425341,1
2024-05-24 19:38:25.436147,1
2024-05-24 19:38:25.447461,0
2024-05-24 19:38:25.455456,0
2024-05-24 19:38:25.463827,0
2024-05-24 19:38:25.473942,0
2024-05-24 19:38:25.485150,0
2024-05-24 19:38:25.492873,1
2024-05-24 19:38:25.504504,1
2024-05-24 19:38:25.513502,1
2024-05-24 19:38:25.522300,1
2024-05-24 19:38:25.530238,1
2024-05-24 19:38:25.541564,0
2024-05-24 19:38:25.550802,0
2024-05-24 19:38:25.559627,0
2024-05-24 19:38:25.569611,0
2024-05-24 19:38:25.580121,0
2024-05-24 19:38:25.588315,1
2024-05-24 19:38:25.599216,1
2024-05-24 19:38:25.609371,1
2024-05-24 19:38:25.618557,1
2024-05-24 19:38:25.625644,1
2024-05-24 19:38:25.638848,0
2024-05-24 19:38:25.647626,0
2024-05-24 19:38:25.655042,0
2024-05-24 19:38:25.665270,0
2024-05-24 19:38:25.675985,0
2024-05-24 19:38:25.684499,1
2024-05-24 19:38:25.693210,1
2024-05-24 19:38:25.704579,1
2024-05-24 19:38:25.713534,1
2024-05-24 19:38:25.722154,1
2024-05-24 19:38:25.732212,0
2024-05-24 19:38:25.743240,0
2024-05-24 19:38:25.751006,0
2024-05-24 19:38:25.759055,0
2024-05-24 19:38:25.769387,0
2024-05-24 19:38:25.779919,1
2024-05-24 19:38:25.788744,1
2024-05-24 19:38:25.795559,1
2024-05-24 19:38:25.808431,1
2024-05-24 19:38:25.817998,1
2024-05-24 19:38:25.825491,0
2024-05-24 19:38:25.836157,0
2024-05-24 19:38:25.842652,0
2024-05-24 19:38:25.851008,0
2024-05-24 19:38:25.858739,0
2024-05-24 19:38:25.868980,1
2024-05-24 19:38:25.876164,1
2024-05-24 19:38:25.884742,1
2024-05-24 19:38:25.893046,1
2024-05-24 19:38:25.903334,1
2024-05-24 19:38:25.913899,1
2024-05-24 19:38:25.921288,0
2024-05-24 19:38:25.929970,0
2024-05-24 19:38:25.940066,0
2024-05-24 19:38:25.945690,0
2024-05-24 19:38:25.955374,0
2024-05-24 19:38:25.962940,1
2024-05-24 19:38:25.972653,1
2024-05-24 19:38:26.004783,1
2024-05-24 19:38:26.013912,1
2024-05-24 19:38:26.022425,1
2024-05-24 19:38:26.033932,0
2024-05-24 19:38:26.043424,0
2024-05-24 19:38:26.051009,0
2024-05-24 19:38:26.059137,0
2024-05-24 19:38:26.072536,0
2024-05-24 19:38:26.080976,1
2024-05-24 19:38:26.088866,1
2024-05-24 19:38:26.097044,1
2024-05-24 19:38:26.110016,1
2024-05-24 19:38:26.118227,1
2024-05-24 19:38:26.126097,0
2024-05-24 19:38:26.138473,0
2024-05-24 19:38:26.147280,0
2024-05-24 19:38:26.155303,0
2024-05-24 19:38:26.164434,0
2024-05-24 19:38:26.176592,1
2024-05-24 19:38:26.184649,1
2024-05-24 19:38:26.193342,1
2024-05-24 19:38:26.206101,1
2024-05-24 19:38:26.214485,1
2024-05-24 19:38:26.222073,0
2024-05-24 19:38:26.232567,0
2024-05-24 19:38:26.242901,0
2024-05-24 19:38:26.251548,0
2024-05-24 19:38:26.259870,0
2024-05-24 19:38:26.269858,1
2024-05-24 19:38:26.280899,1
2024-05-24 19:38:26.288386,1
2024-05-24 19:38:26.298076,1
2024-05-24 19:38:26.309700,1
2024-05-24 19:38:26.318082,0
2024-05-24 19:38:26.325939,0
2024-05-24 19:38:26.336301,0
2024-05-24 19:38:26.342867,0
2024-05-24 19:38:26.351175,0
2024-05-24 19:38:26.359205,1
2024-05-24 19:38:26.370249,1
2024-05-24 19:38:26.379892,1
2024-05-24 19:38:26.388812,1
2024-05-24 19:38:26.397489,1
2024-05-24 19:38:26.410038,0
2024-05-24 19:38:26.417891,0
2024-05-24 19:38:26.426077,0
2024-05-24 19:38:26.435493,0
2024-05-24 19:38:26.447386,0
2024-05-24 19:38:26.455889,1
2024-05-24 19:38:26.466177,1
2024-05-24 19:38:26.476522,1
2024-05-24 19:38:26.484545,1
2024-05-24 19:38:26.493272,1
2024-05-24 19:38:26.503057,1
2024-05-24 19:38:26.513881,0
2024-05-24 19:38:26.522654,0
2024-05-24 19:38:26.530859,0
2024-05-24 19:38:26.543247,0
2024-05-24 19:38:26.550583,0
2024-05-24 19:38:26.559224,1
2024-05-24 19:38:26.571185,1
2024-05-24 19:38:26.580849,1
2024-05-24 19:38:26.588477,1
2024-05-24 19:38:26.597242,1
2024-05-24 19:38:26.609634,0
2024-05-24 19:38:26.617433,0
2024-05-24 19:38:26.625830,0
2024-05-24 19:38:26.635555,0
2024-05-24 19:38:26.647303,0
2024-05-24 19:38:26.655808,1
2024-05-24 19:38:26.664425,1
2024-05-24 19:38:26.676019,1
2024-05-24 19:38:26.685170,1
2024-05-24 19:38:26.693306,1
2024-05-24 19:38:26.705621,0
2024-05-24 19:38:26.713717,0
2024-05-24 19:38:26.722248,0
2024-05-24 19:38:26.733257,0
2024-05-24 19:38:26.743344,0
2024-05-24 19:38:26.751802,1
2024-05-24 19:38:26.759750,1
2024-05-24 19:38:26.769748,1
2024-05-24 19:38:26.780745,1
2024-05-24 19:38:26.788589,1
2024-05-24 19:38:26.798375,0
2024-05-24 19:38:26.810014,0
2024-05-24 19:38:26.818182,0
2024-05-24 19:38:26.825632,0
2024-05-24 19:38:26.836368,0
2024-05-24 19:38:26.847531,1
2024-05-24 19:38:26.855414,1
2024-05-24 19:38:26.864114,1
2024-05-24 19:38:26.875427,1
2024-05-24 19:38:26.884178,1
2024-05-24 19:38:26.892628,0
2024-05-24 19:38:26.905219,0
2024-05-24 19:38:26.913847,0
2024-05-24 19:38:26.921524,0
2024-05-24 19:38:26.932076,0
2024-05-24 19:38:26.943278,1
2024-05-24 19:38:26.951480,1
2024-05-24 19:38:26.959799,1
2024-05-24 19:38:26.970263,1
2024-05-24 19:38:26.980742,1
2024-05-24 19:38:26.988907,0
2024-05-24 19:38:26.999289,0
2024-05-24 19:38:27.009416,0
2024-05-24 19:38:27.018080,0
2024-05-24 19:38:27.025881,0
2024-05-24 19:38:27.035976,1
2024-05-24 19:38:27.047285,1
2024-05-24 19:38:27.055141,1
2024-05-24 19:38:27.064470,1
2024-05-24 19:38:27.075292,1
2024-05-24 19:38:27.083772,1
2024-05-24 19:38:27.092463,0
2024-05-24 19:38:27.105066,0
2024-05-24 19:38:27.113150,0
2024-05-24 19:38:27.122044,0
2024-05-24 19:38:27.130393,0
2024-05-24 19:38:27.140328,1
2024-05-24 19:38:27.151254,1
2024-05-24 19:38:27.159926,1
2024-05-24 19:38:27.170143,1
2024-05-24 19:38:27.180730,1
2024-05-24 19:38:27.189457,0
2024-05-24 19:38:27.198364,0
2024-05-24 19:38:27.209453,0
2024-05-24 19:38:27.217963,0
2024-05-24 19:38:27.226480,0
2024-05-24 19:38:27.237010,1
2024-05-24 19:38:27.247234,1
2024-05-24 19:38:27.256395,1
2024-05-24 19:38:27.263236,1
2024-05-24 19:38:27.275746,1
2024-05-24 19:38:27.285182,0
2024-05-24 19:38:27.292180,0
2024-05-24 19:38:27.304423,0
2024-05-24 19:38:27.313310,0
2024-05-24 19:38:27.321671,0
2024-05-24 19:38:27.332473,1
2024-05-24 19:38:27.342164,1
2024-05-24 19:38:27.351614,1
2024-05-24 19:38:27.359857,1
2024-05-24 19:38:27.372002,1
2024-05-24 19:38:27.380231,0
2024-05-24 19:38:27.388227,0
2024-05-24 19:38:27.396835,0
2024-05-24 19:38:27.407130,0
2024-05-24 19:38:27.412844,0
2024-05-24 19:38:27.422116,1
2024-05-24 19:38:27.430735,1
2024-05-24 19:38:27.441910,1
2024-05-24 19:38:27.451103,1
2024-05-24 19:38:27.459528,1
2024-05-24 19:38:27.469764,0
2024-05-24 19:38:27.479972,0
2024-05-24 19:38:27.488683,0
2024-05-24 19:38:27.498748,0
2024-05-24 19:38:27.509485,0
2024-05-24 19:38:27.518399,1
2024-05-24 19:38:27.526302,1
2024-05-24 19:38:27.536772,1
2024-05-24 19:38:27.547410,1
2024-05-24 19:38:27.555219,1
2024-05-24 19:38:27.563651,0
2024-05-24 19:38:27.576143,0
2024-05-24 19:38:27.584159,0
2024-05-24 19:38:27.592836,0
2024-05-24 19:38:27.602205,0
2024-05-24 19:38:27.609291,1
2024-05-24 19:38:27.618100,1
2024-05-24 19:38:27.626429,1
2024-05-24 19:38:27.638736,1
2024-05-24 19:38:27.647137,1
2024-05-24 19:38:27.655715,1
2024-05-24 19:38:27.663880,0
2024-05-24 19:38:27.675596,0
2024-05-24 19:38:27.684606,0
2024-05-24 19:38:27.692447,0
2024-05-24 19:38:27.702481,0
2024-05-24 19:38:27.713964,1
2024-05-24 19:38:27.721831,1
2024-05-24 19:38:27.730330,1
2024-05-24 19:38:27.743582,1
2024-05-24 19:38:27.750572,1
2024-05-24 19:38:27.759797,0
2024-05-24 19:38:27.769711,0
2024-05-24 19:38:27.780037,0
2024-05-24 19:38:27.787996,0
2024-05-24 19:38:27.799145,0
2024-05-24 19:38:27.809558,1
2024-05-24 19:38:27.818374,1
2024-05-24 19:38:27.826736,1
2024-05-24 19:38:27.835737,1
2024-05-24 19:38:27.847279,1
2024-05-24 19:38:27.855496,0
2024-05-24 19:38:27.863786,0
2024-05-24 19:38:27.873921,0
2024-05-24 19:38:27.884939,0
2024-05-24 19:38:27.892459,0
2024-05-24 19:38:27.904429,1
2024-05-24 19:38:27.914047,1
2024-05-24 19:38:27.922072,1
2024-05-24 19:38:27.932140,1
2024-05-24 19:38:27.943633,1
2024-05-24 19:38:27.951414,0
2024-05-24 19:38:27.959013,0
2024-05-24 19:38:27.970065,0
2024-05-24 19:38:27.980694,0
2024-05-24 19:38:27.988996,0
2024-05-24 19:38:27.998344,1
2024-05-24 19:38:28.009738,1
2024-05-24 19:38:28.018475,1
2024-05-24 19:38:28.026432,1
2024-05-24 19:38:28.036226,1
2024-05-24 19:38:28.047542,0
2024-05-24 19:38:28.055970,0
2024-05-24 19:38:28.063952,0
2024-05-24 19:38:28.073245,0
2024-05-24 19:38:28.080585,0
2024-05-24 19:38:28.088846,1
2024-05-24 19:38:28.099809,1
2024-05-24 19:38:28.109408,1
2024-05-24 19:38:28.117024,1
2024-05-24 19:38:28.126097,1
2024-05-24 19:38:29.140796,1
2024-05-24 19:38:29.151022,1
2024-05-24 19:38:29.159360,1
2024-05-24 19:38:29.170616,1
2024-05-24 19:38:29.181119,1
2024-05-24 19:38:29.189126,1
2024-05-24 19:38:29.198935,0
2024-05-24 19:38:29.209771,0
2024-05-24 19:38:29.218386,0
2024-05-24 19:38:29.225715,0
2024-05-24 19:38:29.238799,0
2024-05-24 19:38:29.247088,1
2024-05-24 19:38:29.255416,1
2024-05-24 19:38:29.264293,1
2024-05-24 19:38:29.276657,1
2024-05-24 19:38:29.285159,1
2024-05-24 19:38:29.293441,0
2024-05-24 19:38:29.305271,0
2024-05-24 19:38:29.314050,0
2024-05-24 19:38:29.322116,0
2024-05-24 19:38:29.329807,0
2024-05-24 19:38:29.339312,1
2024-05-24 19:38:29.351749,1
2024-05-24 19:38:29.359412,1
2024-05-24 19:38:29.369873,1
2024-05-24 19:38:29.380466,1
2024-05-24 19:38:29.389066,0
2024-05-24 19:38:29.398496,0
2024-05-24 19:38:29.409637,0
2024-05-24 19:38:29.417467,0
2024-05-24 19:38:29.424976,0
2024-05-24 19:38:29.436346,1
2024-05-24 19:38:29.443175,1
2024-05-24 19:38:29.451839,1
2024-05-24 19:38:29.460019,1
2024-05-24 19:38:29.469697,1
2024-05-24 19:38:29.481137,0
2024-05-24 19:38:29.488710,0
2024-05-24 19:38:29.498812,0
2024-05-24 19:38:29.509934,0
2024-05-24 19:38:29.518108,0
2024-05-24 19:38:29.525679,1
2024-05-24 19:38:29.538717,1
2024-05-24 19:38:29.547203,1
2024-05-24 19:38:29.555043,1
2024-05-24 19:38:29.564229,1
2024-05-24 19:38:29.575671,0
2024-05-24 19:38:29.584104,0
2024-05-24 19:38:29.592362,0
2024-05-24 19:38:29.604580,0
2024-05-24 19:38:29.613407,0
2024-05-24 19:38:29.621683,1
2024-05-24 19:38:29.630603,1
2024-05-24 19:38:29.643359,1
2024-05-24 19:38:29.650839,1
2024-05-24 19:38:29.659719,1
2024-05-24 19:38:29.670338,0
2024-05-24 19:38:29.679815,0
2024-05-24 19:38:29.688712,0
2024-05-24 19:38:29.696434,0
2024-05-24 19:38:29.707085,0
2024-05-24 19:38:29.714175,1
2024-05-24 19:38:29.722762,1
2024-05-24 19:38:29.732508,1
2024-05-24 19:38:29.743295,1
2024-05-24 19:38:29.751793,1
2024-05-24 19:38:29.759833,1
2024-05-24 19:38:29.773456,0
2024-05-24 19:38:29.785060,0
2024-05-24 19:38:29.793509,0
2024-05-24 19:38:29.806073,0
2024-05-24 19:38:29.813603,0
2024-05-24 19:38:29.822758,1
2024-05-24 19:38:29.833084,1
2024-05-24 19:38:29.842791,1
2024-05-24 19:38:29.851867,1
2024-05-24 19:38:29.859742,1
2024-05-24 19:38:29.872437,0
2024-05-24 19:38:29.880670,0
2024-05-24 19:38:29.889109,0
2024-05-24 19:38:29.897138,0
2024-05-24 19:38:29.908743,0
2024-05-24 19:38:29.918223,1
2024-05-24 19:38:29.925801,1
2024-05-24 19:38:29.939121,1
2024-05-24 19:38:29.947627,1
2024-05-24 19:38:29.955348,1
2024-05-24 19:38:29.967041,0
2024-05-24 19:38:29.976112,0
2024-05-24 19:38:29.984592,0
2024-05-24 19:38:29.993376,0
2024-05-24 19:38:30.005452,0
2024-05-24 19:38:30.013979,1
2024-05-24 19:38:30.022547,1
2024-05-24 19:38:30.033427,1
2024-05-24 19:38:30.043600,1
2024-05-24 19:38:30.051959,1
2024-05-24 19:38:30.060092,0
2024-05-24 19:38:30.070202,0
2024-05-24 19:38:30.081004,0
2024-05-24 19:38:30.089010,0
2024-05-24 19:38:30.099933,0
2024-05-24 19:38:30.109748,1
2024-05-24 19:38:30.118296,1
2024-05-24 19:38:30.125794,1
2024-05-24 19:38:30.139136,1
2024-05-24 19:38:30.147540,1
2024-05-24 19:38:30.155268,0
2024-05-24 19:38:30.166704,0
2024-05-24 19:38:30.176339,0
2024-05-24 19:38:30.184408,0
2024-05-24 19:38:30.193385,0
2024-05-24 19:38:30.205994,1
2024-05-24 19:38:30.213825,1
2024-05-24 19:38:30.222114,1
2024-05-24 19:38:30.232466,1
2024-05-24 19:38:30.242818,1
2024-05-24 19:38:30.250924,0
2024-05-24 19:38:30.259127,0
2024-05-24 19:38:30.270304,0
2024-05-24 19:38:30.280651,0
2024-05-24 19:38:30.288312,0
2024-05-24 19:38:30.299068,1
2024-05-24 19:38:30.310066,1
2024-05-24 19:38:30.318240,1
2024-05-24 19:38:30.326310,1
2024-05-24 19:38:30.338413,1
2024-05-24 19:38:30.347097,1
2024-05-24 19:38:30.355307,0
2024-05-24 19:38:30.363809,0
2024-05-24 19:38:30.376361,0
2024-05-24 19:38:30.384785,0
2024-05-24 19:38:30.392860,0
2024-05-24 19:38:30.405318,1
2024-05-24 19:38:30.414027,1
2024-05-24 19:38:30.422507,1
2024-05-24 19:38:30.432525,1
2024-05-24 19:38:30.443212,1
2024-05-24 19:38:30.450722,0
2024-05-24 19:38:30.458844,0
2024-05-24 19:38:30.469502,0
2024-05-24 19:38:30.480007,0
2024-05-24 19:38:30.488905,0
2024-05-24 19:38:30.498808,1
2024-05-24 19:38:30.509944,1
2024-05-24 19:38:30.518122,1
2024-05-24 19:38:30.526269,1
2024-05-24 19:38:30.535876,1
2024-05-24 19:38:30.547364,0
2024-05-24 19:38:30.555193,0
2024-05-24 19:38:30.564317,0
2024-05-24 19:38:30.574044,0
2024-05-24 19:38:30.585043,0
2024-05-24 19:38:30.592646,1
2024-05-24 19:38:30.605534,1
2024-05-24 19:38:30.613373,1
2024-05-24 19:38:30.622229,1
2024-05-24 19:38:30.630202,1
2024-05-24 19:38:30.640937,0
2024-05-24 19:38:30.651078,0
2024-05-24 19:38:30.659805,0
2024-05-24 19:38:30.669462,0
2024-05-24 19:38:30.679887,0
2024-05-24 19:38:30.688790,1
2024-05-24 19:38:30.697457,1
2024-05-24 19:38:30.709439,1
2024-05-24 19:38:30.718484,1
2024-05-24 19:38:30.727586,1
2024-05-24 19:38:30.738996,0
2024-05-24 19:38:30.747310,0
2024-05-24 19:38:30.754764,0
2024-05-24 19:38:30.770368,0
2024-05-24 19:38:30.780498,0
2024-05-24 19:38:30.788445,1
2024-05-24 19:38:30.799481,1
2024-05-24 19:38:30.810032,1
2024-05-24 19:38:30.818273,1
2024-05-24 19:38:30.826219,1
2024-05-24 19:38:30.837111,0
2024-05-24 19:38:30.846987,0
2024-05-24 19:38:30.855270,0
2024-05-24 19:38:30.863776,0
2024-05-24 19:38:30.876215,0
2024-05-24 19:38:30.884180,1
2024-05-24 19:38:30.893236,1
2024-05-24 19:38:30.905415,1
2024-05-24 19:38:30.913411,1
2024-05-24 19:38:30.922485,1
2024-05-24 19:38:30.932921,1
2024-05-24 19:38:30.943631,0
2024-05-24 19:38:30.951370,0
2024-05-24 19:38:30.959578,0
2024-05-24 19:38:30.970640,0
2024-05-24 19:38:30.980540,0
2024-05-24 19:38:30.989321,1
2024-05-24 19:38:30.999329,1
2024-05-24 19:38:31.009882,1
2024-05-24 19:38:31.018121,1
2024-05-24 19:38:31.026110,1
2024-05-24 19:38:31.038745,0
2024-05-24 19:38:31.047121,0
2024-05-24 19:38:31.055845,0
2024-05-24 19:38:31.063694,0
2024-05-24 19:38:31.075172,0
2024-05-24 19:38:31.084376,1
2024-05-24 19:38:31.092948,1
2024-05-24 19:38:31.105289,1
2024-05-24 19:38:31.113871,1
2024-05-24 19:38:31.122548,1
2024-05-24 19:38:31.130663,0
2024-05-24 19:38:31.142650,0
2024-05-24 19:38:31.151743,0
2024-05-24 19:38:31.158996,0
2024-05-24 19:38:31.170309,0
2024-05-24 19:38:31.179754,1
2024-05-24 19:38:31.188984,1
2024-05-24 19:38:31.199570,1
2024-05-24 19:38:31.209752,1
2024-05-24 19:38:31.218089,1
2024-05-24 19:38:31.225403,0
2024-05-24 19:38:31.238033,0
2024-05-24 19:38:31.247150,0
2024-05-24 19:38:31.255312,0
2024-05-24 19:38:31.264141,0
2024-05-24 19:38:31.273900,1
2024-05-24 19:38:31.284512,1
2024-05-24 19:38:31.292113,1
2024-05-24 19:38:31.305117,1
2024-05-24 19:38:31.313776,1
2024-05-24 19:38:31.322024,0
2024-05-24 19:38:31.330326,0
2024-05-24 19:38:31.339988,0
2024-05-24 19:38:31.350730,0
2024-05-24 19:38:31.359789,0
2024-05-24 19:38:31.369590,1
2024-05-24 19:38:31.380839,1
2024-05-24 19:38:31.388864,1
2024-05-24 19:38:31.400881,1
2024-05-24 19:38:31.408887,1
2024-05-24 19:38:31.417888,0
2024-05-24 19:38:31.425462,0
2024-05-24 19:38:31.436076,0
2024-05-24 19:38:31.442759,0
2024-05-24 19:38:31.450867,0
2024-05-24 19:38:31.460121,1
2024-05-24 19:38:31.470490,1
2024-05-24 19:38:31.480863,1
2024-05-24 19:38:31.488731,1
2024-05-24 19:38:31.498040,1
2024-05-24 19:38:31.509880,1
2024-05-24 19:38:31.518378,0
2024-05-24 19:38:31.526410,0
2024-05-24 19:38:31.536483,0
2024-05-24 19:38:31.547137,0
2024-05-24 19:38:31.554713,0
2024-05-24 19:38:31.563495,1
2024-05-24 19:38:31.575542,1
2024-05-24 19:38:31.585176,1
2024-05-24 19:38:31.593227,1
2024-05-24 19:38:31.605478,1
2024-05-24 19:38:31.614273,0
2024-05-24 19:38:31.621851,0
2024-05-24 19:38:31.632083,0
2024-05-24 19:38:31.642379,0
2024-05-24 19:38:31.651360,0
2024-05-24 19:38:31.659135,1
2024-05-24 19:38:31.670169,1
2024-05-24 19:38:31.680581,1
2024-05-24 19:38:31.688990,1
2024-05-24 19:38:31.697274,1
2024-05-24 19:38:31.709649,0
2024-05-24 19:38:31.718202,0
2024-05-24 19:38:31.725883,0
2024-05-24 19:38:31.736879,0
2024-05-24 19:38:31.747518,0
2024-05-24 19:38:31.755239,1
2024-05-24 19:38:31.763687,1
2024-05-24 19:38:31.776358,1
2024-05-24 19:38:31.784809,1
2024-05-24 19:38:31.792679,1
2024-05-24 19:38:31.803237,0
2024-05-24 19:38:31.813794,0
2024-05-24 19:38:31.821897,0
2024-05-24 19:38:31.830519,0
2024-05-24 19:38:31.840272,0
2024-05-24 19:38:31.846959,1
2024-05-24 19:38:31.855707,1
2024-05-24 19:38:31.866198,1
2024-05-24 19:38:31.876312,1
2024-05-24 19:38:31.884004,1
2024-05-24 19:38:31.892781,0
2024-05-24 19:38:31.902267,0
2024-05-24 19:38:31.910011,0
2024-05-24 19:38:31.918316,0
2024-05-24 19:38:31.926171,0
2024-05-24 19:38:31.939680,1
2024-05-24 19:38:31.947387,1
2024-05-24 19:38:31.956071,1
2024-05-24 19:38:31.964243,1
2024-05-24 19:38:31.975667,1
2024-05-24 19:38:31.984859,0
2024-05-24 19:38:31.992757,0
2024-05-24 19:38:32.004848,0
2024-05-24 19:38:32.013628,0
2024-05-24 19:38:32.021920,0
2024-05-24 19:38:32.030414,1
2024-05-24 19:38:32.042904,1
2024-05-24 19:38:32.050383,1
2024-05-24 19:38:32.059639,1
2024-05-24 19:38:32.069353,1
2024-05-24 19:38:32.080930,1
2024-05-24 19:38:32.089234,0
2024-05-24 19:38:32.099007,0
2024-05-24 19:38:32.109271,0
2024-05-24 19:38:32.118191,0
2024-05-24 19:38:32.126386,0
2024-05-24 19:38:32.136338,1
2024-05-24 19:38:32.148141,1
2024-05-24 19:38:32.155565,1
2024-05-24 19:38:32.163715,1
2024-05-24 19:38:32.176269,1
2024-05-24 19:38:32.185315,0
2024-05-24 19:38:32.192780,0
2024-05-24 19:38:32.205654,0
2024-05-24 19:38:32.213456,0
2024-05-24 19:38:32.221568,0
2024-05-24 19:38:32.230292,1
2024-05-24 19:38:32.242591,1
2024-05-24 19:38:32.250729,1
2024-05-24 19:38:32.259800,1
2024-05-24 19:38:32.271927,1
2024-05-24 19:38:32.279921,0
2024-05-24 19:38:32.288507,0
2024-05-24 19:38:32.297457,0
2024-05-24 19:38:32.309157,0
2024-05-24 19:38:32.318048,0
2024-05-24 19:38:32.326386,1
2024-05-24 19:38:32.335550,1
2024-05-24 19:38:32.347288,1
2024-05-24 19:38:32.355758,1
2024-05-24 19:38:32.363572,1
2024-05-24 19:38:32.374763,0
2024-05-24 19:38:32.384573,0
2024-05-24 19:38:32.397192,0
2024-05-24 19:38:32.407317,0
2024-05-24 19:38:32.413550,0
2024-05-24 19:38:32.421831,1
2024-05-24 19:38:32.432370,1
2024-05-24 19:38:32.443390,1
2024-05-24 19:38:32.450676,1
2024-05-24 19:38:32.459819,1
2024-05-24 19:38:32.471770,0
2024-05-24 19:38:32.480143,0
2024-05-24 19:38:32.488639,0
